10:08:10,  493.24, -531.77, 2160.02,   0,   0, 154, 0.05
10:08:11,  494.24, -531.77, 2159.98,   0,   0, 154, 0.05
10:08:12,  495.24, -531.79, 2160.02,   0,   0, 154, 0.05
10:08:13,  496.24, -531.83, 2159.98,   0,   0, 161, 0.05
10:08:14,  497.24, -531.74, 2160.05,   0,   0, 186, 0.05
10:08:15,  498.24, -531.95, 2159.75,   0,   0, 181, 0.11
10:08:16,  499.24, -531.71, 2157.49,   0,   0, 171, 0.07
10:08:17,  500.24, -531.62, 2155.35,   0,   0, 172, 0.06
10:08:18,  501.24, -531.64, 2152.86,   0,   0, 172, 0.06
10:08:19,  502.24, -531.26, 2150.27,   0,   0, 174, 0.06
10:08:20,  503.24, -530.23, 2147.65,   0,   0, 171, 0.06
10:08:21,  504.24, -529.02, 2145.09,   0,   0, 176, 0.06
10:08:22,  505.24, -528.09, 2142.72,   0,   0, 173, 0.05
10:08:23,  506.24, -527.91, 2140.42,   0,   0, 163, 0.05
10:08:24,  507.24, -526.91, 2137.65,   0,   0, 169, 0.05
10:08:25,  508.24, -525.46, 2135.21,   0,   0, 173, 0.05
10:08:26,  509.24, -524.29, 2132.51,   0,   0, 167, 0.05
10:08:27,  510.24, -523.27, 2129.88,   0,   0, 171, 0.05
10:08:28,  511.24, -520.61, 2124.73,   0,   0, 210, 0.05
10:08:29,  512.24, -519.88, 2123.79,   0,   0, 240, 0.05
10:08:30,  513.24, -519.61, 2124.00,   0,   0, 240, 0.05
10:08:31,  514.24, -519.56, 2124.04,   0,   0, 240, 0.05
10:08:32,  515.24, -519.52, 2124.09,   0,   0, 240, 0.05
10:08:33,  516.24, -519.56, 2124.04,   0,   0, 240, 0.05
10:08:34,  517.24, -519.56, 2124.04,   0,   0, 240, 0.05
10:08:35,  518.24, -519.52, 2124.04,   0,   0, 240, 0.05
10:08:36,  519.24, -519.52, 2124.00,   0,   0, 240, 0.05
10:08:37,  520.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:38,  521.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:39,  522.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:40,  523.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:41,  524.24, -519.67, 2123.82,   0,   0, 240, 0.05
10:08:42,  525.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:43,  526.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:44,  527.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:45,  528.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:46,  529.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:47,  530.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:48,  531.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:49,  532.24, -519.71, 2123.86,   0,   0, 240, 0.05
10:08:50,  533.24, -519.67, 2123.86,   0,   0, 240, 0.05
10:08:51,  534.24, -519.71, 2123.82,  20,   0, 241, 0.05
10:08:52,  535.24, -519.95, 2123.68,  30,   0, 241, 0.05
10:08:53,  536.24, -520.43, 2123.43,  40,   0, 242, 0.05
10:08:54,  537.24, -521.31, 2123.02,  40,   0, 242, 0.05
10:08:55,  538.24, -522.14, 2122.54,  40,   0, 241, 0.05
10:08:56,  539.24, -522.93, 2122.15,  40,   0, 242, 0.05
10:08:57,  540.24, -523.78, 2121.71,  40,   0, 241, 0.05
10:08:58,  541.24, -524.62, 2121.27,  40,   0, 241, 0.05
10:08:59,  542.24, -525.46, 2120.90,  40,   0, 241, 0.05
10:09:00,  543.24, -526.34, 2120.44,  40,   0, 241, 0.05
10:09:01,  544.24, -527.21, 2120.03,  40,   0, 241, 0.05
10:09:02,  545.24, -528.02, 2119.56,  40,   0, 241, 0.05
10:09:03,  546.24, -528.90, 2119.16,  40,   0, 241, 0.05
10:09:04,  547.24, -529.66, 2118.71,  40,   0, 241, 0.05
10:09:05,  548.24, -530.53, 2118.28,  40,   0, 240, 0.05
10:09:06,  549.25, -531.34, 2117.80,  40,   0, 240, 0.05
10:09:07,  550.25, -531.68, 2116.56,  40,   0, 240, 0.05
10:09:08,  551.25, -532.49, 2117.15,  40,   0, 240, 0.05
10:09:09,  552.25, -533.39, 2116.64,  30,   0, 238, 0.05
10:09:10,  553.25, -534.18, 2116.20,  30,   1, 235, 0.05
10:09:11,  554.25, -534.90, 2115.84,  30,   1, 238, 0.05
10:09:12,  555.25, -535.48, 2115.43,  30,   1, 239, 0.05
10:09:13,  556.25, -535.96, 2115.11,  30,   1, 240, 0.06
10:09:14,  557.25, -536.69, 2114.70,  30,   1, 241, 0.07
10:09:15,  558.25, -537.26, 2114.34,  30,   1, 242, 0.07
10:09:16,  559.25, -537.74, 2113.97,  30,   1, 244, 0.07
10:09:17,  560.25, -538.19, 2113.69,  30,   1, 244, 0.07
10:09:18,  561.25, -538.55, 2113.47,  30,   1, 248, 0.06
10:09:19,  562.25, -538.86, 2113.32,  30,   1, 249, 0.05
10:09:20,  563.25, -539.07, 2113.03,  30,   1, 250, 0.07
10:09:21,  564.25, -539.48, 2112.81,  30,   2, 251, 0.08
10:09:22,  565.25, -539.76, 2112.70,  30,  -3, 249, 0.14
10:09:23,  566.25, -540.42, 2112.48,  30,  -3, 247, 0.16
10:09:24,  567.25, -541.42, 2112.41,  40,  -3, 244, 0.22
10:09:25,  568.25, -541.81, 2112.08,  40,  -3, 241, 0.12
10:09:26,  569.25, -542.99, 2111.68,  40,  -3, 237, 0.16
10:09:27,  570.25, -543.68, 2111.32,  40,  -3, 234, 0.18
10:09:28,  571.25, -544.10, 2111.02,  40,  -3, 231, 2.24
10:09:29,  572.25, -544.99, 2110.60,  40,  -3, 227, 3.85
10:09:30,  573.25, -545.52, 2110.95,  40,  -3, 223, 2.94
10:09:31,  574.25, -546.51, 2110.32,  40,  -3, 220, 1.79
10:09:32,  575.25, -547.33, 2109.45,  40,  -3, 217, 1.88
10:09:33,  576.25, -547.87, 2108.76,  50,   0, 215, 2.95
10:09:34,  577.25, -549.21, 2107.60,  70,   0, 215, 4.12
10:09:35,  578.25, -549.97, 2107.16,  90,   0, 215, 3.45
10:09:36,  579.25, -550.84, 2106.57,  90,   0, 215, 4.03
10:09:37,  580.25, -551.82, 2105.13,  90,   0, 216, 4.62
10:09:38,  581.25, -552.46, 2104.72,  90,   0, 216, 5.77
10:09:39,  582.25, -553.39, 2104.06,  90,   0, 216, 6.56
10:09:40,  583.25, -554.55, 2102.92,  90,   0, 215, 6.93
10:09:41,  584.25, -555.36, 2102.28,  90,  -4, 214, 7.12
10:09:42,  585.25, -556.09, 2102.26,  90,  -4, 204, 7.23
10:09:43,  586.25, -556.20, 2102.26,  90,  -4, 194, 7.50
10:09:44,  587.25, -557.18, 2101.46,  90,  -4, 183, 4.95
10:09:45,  588.25, -557.66, 2100.38,  90,  -4, 173, 5.25
10:09:46,  589.25, -557.18, 2100.12,  90,  -4, 163, 5.52
10:09:47,  590.25, -556.71, 2098.97,  90,   0, 155, 6.04
10:09:48,  591.25, -557.07, 2097.77,  90,   0, 155, 6.56
10:09:49,  592.25, -556.51, 2096.06,  90,  -4, 153, 7.11
10:09:50,  593.25, -556.15, 2094.21,  90,   0, 145, 7.62
10:09:51,  594.25, -555.36, 2092.98,  90,   0, 146, 8.06
10:09:52,  595.25, -554.47, 2091.45,  80,   0, 145, 8.50
10:09:53,  596.25, -552.50, 2089.56,  40,   0, 145, 8.91
10:09:54,  597.25, -552.89, 2088.32,  40,   0, 145, 9.14
10:09:55,  598.25, -552.15, 2086.18,   0,   0, 144, 9.27
10:09:56,  599.25, -551.79, 2085.26,   0,   0, 144, 9.47
10:09:57,  600.25, -552.34, 2087.82,   0,   0, 144, 6.09
10:09:58,  601.25, -552.24, 2088.84,   0,   0, 144, 4.87
10:09:59,  602.25, -553.03, 2088.98,   0,   0, 144, 3.43
10:10:00,  603.25, -553.51, 2088.41,   0,   0, 144, 2.76
10:10:01,  604.25, -553.90, 2087.27,   0,   0, 144, 2.31
10:10:02,  605.25, -554.39, 2085.26,   0,   0, 144, 2.06
10:10:03,  606.25, -555.02, 2083.73,   0,   0, 144, 1.90
10:10:04,  607.25, -556.05, 2082.35,   0,   0, 144, 1.84
10:10:05,  608.25, -556.92, 2081.18,   0,   0, 144, 1.82
10:10:06,  609.25, -557.76, 2079.29,   0,   0, 145, 1.76
10:10:07,  610.25, -558.79, 2079.43,   0,   0, 161, 2.64
10:10:08,  611.25, -558.37, 2079.79,   0,   0, 148, 3.42
10:10:09,  612.25, -557.58, 2079.50,   0,   0, 156, 4.04
10:10:10,  613.25, -557.04, 2079.32,   0,   0, 157, 4.71
10:10:11,  614.25, -557.70, 2079.36,   0,   0, 157, 4.19
10:10:12,  615.25, -558.16, 2079.17,   0,   0, 157, 3.37
10:10:13,  616.25, -558.31, 2079.17,   0,   0, 157, 2.82
10:10:14,  617.25, -558.27, 2079.13,   0,   0, 157, 2.28
10:10:15,  618.25, -558.31, 2078.88,   0,   0, 157, 2.05
10:10:16,  619.25, -558.33, 2078.67,   0,   0, 157, 1.86
10:10:17,  620.25, -558.43, 2078.08,   0,   0, 157, 1.76
