10:27:25.793,     1.00, -604.36, 2221.15,    0.00,    0.00,   0,   0,  98, 0.05
10:27:26.793,     2.00, -604.36, 2221.15,    0.00,    0.00,   0,   0,  98, 0.05
10:27:27.793,     3.00, -604.36, 2221.15,    0.00,    0.00,   0,   0,  98, 0.05
10:27:28.793,     4.00, -604.36, 2221.15,    0.00,    0.00,   0,   0,  98, 0.05
10:27:29.793,     5.00, -604.36, 2221.15,    0.00,    0.00,   0,   0,  98, 0.05
10:27:30.793,     6.00, -604.36, 2221.15,    0.00,    0.00,   0,   0,  98, 0.05
10:27:31.793,     7.00, -604.36, 2221.15,    0.00,    0.00,   0,   0,  98, 0.05
10:27:32.793,     8.00, -604.36, 2221.15,    0.00,    0.00,   0,   0,  92, 0.05
10:27:33.793,     9.00, -604.54, 2221.26,    0.00,    0.00,   0,   0,  90, 0.05
10:27:34.794,    10.00, -604.96, 2221.63,    0.00,    0.00,   0,   0,  48, 0.05
10:27:35.794,    11.00, -604.96, 2221.63,    0.00,    0.00,   0,   0,  10, 0.05
10:27:36.794,    12.00, -605.60, 2223.89,    0.00,    0.00,   0,   0,   0, 0.05
10:27:37.794,    13.00, -605.60, 2223.89,    0.00,    0.00,   0,   0,   0, 0.05
10:27:38.794,    14.00, -605.53, 2224.59,    0.00,    0.00,   0,   0,   0, 0.05
10:27:39.794,    15.00, -605.53, 2224.59,    0.00,    0.00,   0,   0,   0, 0.05
10:27:40.794,    16.00, -605.53, 2224.51,    0.00,    0.00,   0,   0,   0, 0.05
10:27:41.794,    17.00, -605.53, 2224.55,    0.00,    0.00,   0,   0,   0, 0.05
10:27:42.794,    18.00, -605.53, 2224.55,    0.00,    0.00,  20,   0,   0, 0.05
10:27:43.794,    19.00, -605.53, 2224.55,    0.00,    0.00,  20,   0, 355, 0.05
10:27:44.794,    20.00, -605.53, 2224.55,    0.00,    0.00,  20,   0, 350, 0.05
10:27:45.794,    21.00, -605.08, 2225.50,    0.00,    0.00,  20,   0, 350, 0.05
10:27:46.794,    22.00, -605.08, 2225.50,    0.00,    0.00,  20,   0, 351, 0.05
10:27:47.794,    23.00, -604.90, 2226.33,    0.00,    0.00,  20,   0, 350, 0.05
10:27:48.794,    24.00, -604.81, 2226.74,    0.00,    0.00,  20,   0, 349, 0.05
10:27:49.794,    25.00, -604.69, 2227.17,    0.00,    0.00,  20,   0, 348, 0.05
10:27:50.794,    26.00, -604.60, 2227.58,    0.00,    0.00,  20,   0, 346, 0.05
10:27:51.794,    27.00, -604.60, 2227.58,    0.00,    0.00,  20,  -6, 342, 0.05
10:27:52.794,    28.00, -604.60, 2227.58,    0.00,    0.00,  30,  -6, 336, 0.05
10:27:53.794,    29.00, -604.51, 2228.74,    0.00,    0.00,  40,  -6, 331, 0.05
10:27:54.794,    30.00, -604.45, 2229.33,    0.00,    0.00,  40, -12, 324, 0.05
10:27:55.794,    31.00, -604.47, 2229.98,    0.00,    0.00,  40, -12, 311, 0.05
10:27:56.794,    32.00, -604.62, 2230.64,    0.00,    0.00,  40, -12, 302, 0.05
10:27:57.794,    33.00, -604.99, 2231.25,    0.00,    0.00,  40, -12, 288, 0.05
10:27:58.794,    34.00, -605.38, 2231.77,    0.00,    0.00,  40, -12, 275, 0.05
10:27:59.794,    35.00, -605.92, 2232.21,    0.00,    0.00,  40,   0, 266, 0.05
10:28:00.794,    36.00, -605.92, 2232.21,    0.00,    0.00,  40,   0, 263, 0.05
10:28:02.691,    37.82, -607.64, 2232.80, -606.55, 2232.12,  40,  20, 260, 0.05
10:28:03.646,    38.82, -608.55, 2233.12, -607.81, 2231.98,  40,  18, 265, 0.05
10:28:04.639,    39.82, -609.33, 2233.30, -609.13, 2231.98,  40,  11, 274, 0.05
10:28:05.639,    40.82, -609.99, 2233.48, -610.05, 2232.13,  40,   6, 279, 0.05
10:28:06.639,    41.82, -610.63, 2233.78, -610.83, 2232.35,  40,   4, 281, 0.05
10:28:07.639,    42.82, -611.33, 2234.14, -611.61, 2232.63,  40,   1, 283, 0.05
10:28:08.639,    43.82, -612.01, 2234.58, -612.34, 2232.95,  40,   0, 282, 0.05
