10:50:13.251,     1.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:14.251,     2.00, -609.54, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:15.251,     3.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:16.251,     4.00, -609.54, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:17.251,     5.00, -609.54, 2222.54,    0.00,    0.00,   0,   0,  98, 0.05
10:50:18.251,     6.00, -609.54, 2222.54,    0.00,    0.00,   0,   0,  98, 0.05
10:50:19.251,     7.00, -609.54, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:20.251,     8.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:21.251,     9.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:22.252,    10.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:23.252,    11.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:24.252,    12.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:25.252,    13.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:26.252,    14.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:27.252,    15.00, -609.52, 2222.50,    0.00,    0.00,   0,   0,  98, 0.05
10:50:28.252,    16.00, -609.42, 2222.43,    0.00,    0.00,   0,   0, 101, 0.05
10:50:29.252,    17.00, -608.09, 2221.77,    0.00,    0.00,   0,   0,  50, 0.05
10:50:30.252,    18.00, -606.71, 2222.32,    0.00,    0.00,   0,   0,  33, 0.05
10:50:31.252,    19.00, -606.71, 2223.02,    0.00,    0.00,   0,   0,  32, 0.05
10:50:32.252,    20.00, -605.98, 2223.02,    0.00,    0.00,   0,   0,  25, 0.05
10:50:33.252,    21.00, -605.35, 2224.07,    0.00,    0.00,   0,   0,  23, 0.05
10:50:34.252,    22.00, -605.32, 2225.28,    0.00,    0.00,   0,   0,  22, 0.05
10:50:35.252,    23.00, -605.47, 2226.30,    0.00,    0.00,   0,   0,  21, 0.05
10:50:36.252,    24.00, -605.23, 2226.92,    0.00,    0.00,   0,   0,  21, 0.05
10:50:37.252,    25.00, -605.08, 2226.96,    0.00,    0.00,   0,   0,  21, 0.05
10:50:38.252,    26.00, -605.11, 2227.10,    0.00,    0.00,   0,   0,  20, 0.05
10:50:39.252,    27.00, -605.11, 2227.10,    0.00,    0.00,   0,   0,  20, 0.05
10:50:40.252,    28.00, -605.08, 2227.10,    0.00,    0.00,   0,   0,  20, 0.05
10:50:41.252,    29.00, -605.08, 2227.10,    0.00,    0.00,   0,   0,  20, 0.05
10:50:42.252,    30.00, -605.08, 2227.10,    0.00,    0.00,   0,   0,  20, 0.05
10:50:43.252,    31.00, -605.17, 2227.06,    0.00,    0.00,   0,   0,  20, 0.05
10:50:44.252,    32.00, -605.17, 2227.06,    0.00,    0.00,   0,   0,  20, 0.05
10:50:45.252,    33.00, -605.17, 2227.06,    0.00,    0.00,   0,   0,  20, 0.05
10:50:46.252,    34.00, -605.17, 2227.06,    0.00,    0.00,  10,   0,  21, 0.05
10:50:47.252,    35.00, -605.14, 2227.14,    0.00,    0.00,  10,  -1,  22, 0.05
10:50:48.252,    36.00, -605.02, 2227.69,    0.00,    0.00,  10,  -6,  19, 0.05
10:50:49.252,    37.00, -604.90, 2228.19,    0.00,    0.00,  10,  -6,  14, 0.05
10:50:50.252,    38.00, -604.90, 2228.60,    0.00,    0.00,  10, -12,  10, 0.05
10:50:51.252,    39.00, -604.75, 2229.00,    0.00,    0.00,  10, -12,   5, 0.05
10:50:52.252,    40.00, -604.66, 2229.40,    0.00,    0.00,  10, -12,   0, 0.05
10:50:53.252,    41.00, -604.57, 2229.80,    0.00,    0.00,  10, -12, 353, 0.05
10:50:54.252,    42.00, -604.57, 2230.24,    0.00,    0.00,  10, -12, 347, 0.05
10:50:55.253,    43.00, -604.62, 2230.68,    0.00,    0.00,  10, -12, 341, 0.05
10:50:56.254,    44.00, -604.75, 2231.15,    0.00,    0.00,  10, -12, 334, 0.05
10:50:57.254,    45.00, -604.90, 2231.59,    0.00,    0.00,  10, -12, 329, 0.05
10:50:58.254,    46.00, -605.08, 2231.98,    0.00,    0.00,  10, -12, 323, 0.05
10:50:59.254,    47.00, -605.35, 2232.35,    0.00,    0.00,  10, -12, 317, 0.05
10:51:00.254,    48.00, -605.62, 2232.75,    0.00,    0.00,  10, -12, 311, 0.05
