Rover 1.0 200813
Standby
{h  0}
{v   0}
{s   0}
msg: 11:04:18 {LT21.9240}
msg: 11:04:18 {LN7.2374}
msg: 11:04:18 {LA8551}
msg: 11:04:20 {LT21.9254}
msg: 11:04:20 {LN7.2360}
msg: 11:04:20 {LA8549}
msg: 11:04:22 {LT21.9265}
msg: 11:04:22 {LN7.2346}
msg: 11:04:23 {LA8545}
msg: 11:04:25 {LT21.9265}
msg: 11:04:25 {LN7.2335}
msg: 11:04:25 {LA8537}
msg: 11:04:26 {LT21.9280}
msg: 11:04:26 {LN7.2331}
msg: 11:04:27 {LA8520}
msg: 11:04:28 {LT21.9287}
msg: 11:04:28 {LN7.2328}
msg: 11:04:29 {LA8502}
msg: 11:04:31 {LT21.9287}
msg: 11:04:31 {LN7.2324}
msg: 11:04:32 {LA8478}
msg: 11:04:33 {LT21.9301}
msg: 11:04:33 {LN7.2320}
msg: 11:04:33 {LA8468}
msg: 11:04:35 {LT21.9308}
msg: 11:04:35 {LN7.2317}
msg: 11:04:35 {LA8464}
msg: 11:04:37 {LT21.9308}
msg: 11:04:37 {LN7.2320}
msg: 11:04:38 {LA8451}
msg: 11:04:39 {LT21.9305}
msg: 11:04:39 {LN7.2320}
msg: 11:04:40 {LA8448}
msg: 11:04:42 {LT21.9308}
msg: 11:04:42 {LN7.2317}
msg: 11:04:42 {LA8444}
msg: 11:04:44 {LT21.9308}
msg: 11:04:44 {LN7.2317}
msg: 11:04:45 {LA8404}
msg: 11:04:46 {LT21.9308}
msg: 11:04:46 {LN7.2317}
msg: 11:04:47 {LA8389}
msg: 11:04:49 {LT21.9308}
msg: 11:04:49 {LN7.2313}
msg: 11:04:49 {LA8377}
msg: 11:04:50 {LT21.9305}
msg: 11:04:50 {LN7.2313}
msg: 11:04:51 {LA8347}
msg: 11:04:52 {LT21.9298}
msg: 11:04:52 {LN7.2313}
msg: 11:04:53 {LA8330}
msg: 11:04:55 {LT21.9298}
msg: 11:04:55 {LN7.2299}
msg: 11:04:56 {LA8312}
msg: 11:04:57 {LT21.9298}
msg: 11:04:57 {LN7.2299}
msg: 11:04:57 {LA8312}
msg: 11:04:59 {LT21.9305}
msg: 11:04:59 {LN7.2288}
msg: 11:04:59 {LA8312}
msg: 11:05:01 {LT21.9305}
msg: 11:05:01 {LN7.2277}
msg: 11:05:02 {LA8303}
msg: 11:05:03 {LT21.9308}
msg: 11:05:03 {LN7.2270}
msg: 11:05:04 {LA8301}
msg: 11:05:06 {LT21.9316}
msg: 11:05:06 {LN7.2263}
msg: 11:05:06 {LA8302}
msg: 11:05:08 {LT21.9316}
msg: 11:05:08 {LN7.2259}
msg: 11:05:09 {LA8310}
msg: 11:05:10 {LT21.9323}
msg: 11:05:10 {LN7.2256}
msg: 11:05:11 {LA8315}
msg: 11:05:13 {LT21.9323}
msg: 11:05:13 {LN7.2248}
msg: 11:05:13 {LA8315}
msg: 11:05:14 {LT21.9326}
msg: 11:05:14 {LN7.2245}
msg: 11:05:15 {LA8334}
msg: 11:05:16 {LT21.9330}
msg: 11:05:16 {LN7.2241}
msg: 11:05:17 {LA8339}
msg: 11:05:19 {LT21.9326}
msg: 11:05:19 {LN7.2234}
msg: 11:05:19 {LA8348}
msg: 11:05:21 {LT21.9326}
msg: 11:05:21 {LN7.2223}
msg: 11:05:22 {LA8369}
msg: 11:05:23 {LT21.9326}
msg: 11:05:23 {LN7.2223}
msg: 11:05:24 {LA8372}
msg: 11:05:26 {LT21.9323}
msg: 11:05:26 {LN7.2212}
msg: 11:05:26 {LA8377}
msg: 11:05:28 {LT21.9323}
msg: 11:05:28 {LN7.2209}
msg: 11:05:29 {LA8379}
msg: 11:05:30 {LT21.9312}
msg: 11:05:30 {LN7.2209}
msg: 11:05:31 {LA8389}
msg: 11:05:33 {LT21.9312}
msg: 11:05:33 {LN7.2202}
msg: 11:05:33 {LA8396}
msg: 11:05:34 {LT21.9305}
msg: 11:05:34 {LN7.2202}
msg: 11:05:35 {LA8371}
msg: 11:05:36 {LT21.9301}
msg: 11:05:36 {LN7.2202}
msg: 11:05:37 {LA8344}
msg: 11:05:39 {LT21.9294}
msg: 11:05:39 {LN7.2202}
msg: 11:05:39 {LA8335}
msg: 11:05:41 {LT21.9294}
msg: 11:05:41 {LN7.2202}
msg: 11:05:42 {LA8282}
msg: 11:05:43 {LT21.9294}
msg: 11:05:43 {LN7.2202}
msg: 11:05:44 {LA8254}
msg: 11:05:46 {LT21.9294}
msg: 11:05:46 {LN7.2198}
msg: 11:05:46 {LA8240}
msg: 11:05:47 {LT21.9294}
msg: 11:05:47 {LN7.2194}
msg: 11:05:48 {LA8166}
msg: 11:05:49 {LT21.9294}
msg: 11:05:49 {LN7.2187}
msg: 11:05:50 {LA8058}
msg: 11:05:52 {LT21.9294}
msg: 11:05:52 {LN7.2166}
msg: 11:05:53 {LA7922}
msg: 11:05:54 {LT21.9298}
msg: 11:05:54 {LN7.2162}
msg: 11:05:54 {LA7884}
msg: 11:05:56 {LT21.9294}
msg: 11:05:56 {LN7.2151}
msg: 11:05:56 {LA7849}
msg: 11:05:58 {LT21.9294}
msg: 11:05:58 {LN7.2144}
msg: 11:05:59 {LA7716}
msg: 11:06:00 {LT21.9298}
msg: 11:06:00 {LN7.2140}
msg: 11:06:01 {LA7666}
msg: 11:06:03 {LT21.9298}
msg: 11:06:03 {LN7.2130}
msg: 11:06:03 {LA7644}
msg: 11:06:05 {LT21.9298}
msg: 11:06:05 {LN7.2126}
msg: 11:06:06 {LA7562}
msg: 11:06:07 {LT21.9294}
msg: 11:06:07 {LN7.2122}
msg: 11:06:08 {LA7538}
msg: 11:06:10 {LT21.9294}
msg: 11:06:10 {LN7.2115}
msg: 11:06:10 {LA7528}
msg: 11:06:11 {LT21.9294}
msg: 11:06:11 {LN7.2112}
msg: 11:06:12 {LA7503}
msg: 11:06:13 {LT21.9294}
msg: 11:06:13 {LN7.2108}
msg: 11:06:14 {LA7496}
msg: 11:06:16 {LT21.9294}
msg: 11:06:16 {LN7.2094}
msg: 11:06:17 {LA7483}
msg: 11:06:18 {LT21.9301}
msg: 11:06:18 {LN7.2090}
msg: 11:06:18 {LA7475}
msg: 11:06:20 {LT21.9301}
msg: 11:06:20 {LN7.2079}
msg: 11:06:20 {LA7470}
msg: 11:06:22 {LT21.9301}
msg: 11:06:22 {LN7.2072}
msg: 11:06:23 {LA7465}
msg: 11:06:24 {LT21.9301}
msg: 11:06:24 {LN7.2068}
msg: 11:06:25 {LA7468}
msg: 11:06:27 {LT21.9305}
msg: 11:06:27 {LN7.2061}
msg: 11:06:27 {LA7463}
msg: 11:06:29 {LT21.9305}
msg: 11:06:29 {LN7.2058}
msg: 11:06:30 {LA7449}
msg: 11:06:31 {LT21.9308}
msg: 11:06:31 {LN7.2058}
msg: 11:06:32 {LA7434}
msg: 11:06:34 {LT21.9308}
msg: 11:06:34 {LN7.2058}
msg: 11:06:34 {LA7426}
msg: 11:06:35 {LT21.9312}
msg: 11:06:35 {LN7.2061}
msg: 11:06:36 {LA7403}
msg: 11:06:37 {LT21.9312}
msg: 11:06:37 {LN7.2061}
msg: 11:06:38 {LA7375}
msg: 11:06:40 {LT21.9312}
msg: 11:06:40 {LN7.2065}
msg: 11:06:41 {LA7412}
msg: 11:06:42 {LT21.9312}
msg: 11:06:42 {LN7.2072}
msg: 11:06:42 {LA7421}
msg: 11:06:44 {LT21.9301}
msg: 11:06:44 {LN7.2090}
msg: 11:06:44 {LA7395}
msg: 11:06:46 {LT21.9301}
msg: 11:06:46 {LN7.2097}
msg: 11:06:47 {LA7358}
msg: 11:06:48 {LT21.9301}
msg: 11:06:48 {LN7.2104}
msg: 11:06:49 {LA7367}
msg: 11:06:51 {LT21.9319}
msg: 11:06:51 {LN7.2122}
msg: 11:06:51 {LA7388}
msg: 11:06:53 {LT21.9319}
msg: 11:06:53 {LN7.2108}
msg: 11:06:54 {LA7498}
msg: 11:06:55 {LT21.9330}
msg: 11:06:55 {LN7.2112}
msg: 11:06:56 {LA7458}
msg: 11:06:58 {LT21.9330}
msg: 11:06:58 {LN7.2090}
msg: 11:06:58 {LA7485}
msg: 11:06:59 {LT21.9348}
msg: 11:06:59 {LN7.2083}
msg: 11:07:00 {LA7534}
msg: 11:07:01 {LT21.9355}
msg: 11:07:01 {LN7.2079}
msg: 11:07:02 {LA7504}
msg: 11:07:04 {LT21.9366}
msg: 11:07:04 {LN7.2022}
msg: 11:07:04 {LA7488}
msg: 11:07:06 {LT21.9366}
msg: 11:07:06 {LN7.2004}
msg: 11:07:07 {LA7431}
msg: 11:07:08 {LT21.9373}
msg: 11:07:08 {LN7.1993}
msg: 11:07:09 {LA7400}
msg: 11:07:11 {LT21.9373}
msg: 11:07:11 {LN7.1960}
msg: 11:07:11 {LA7378}
msg: 11:07:12 {LT21.9380}
msg: 11:07:12 {LN7.1953}
msg: 11:07:13 {LA7308}
msg: 11:07:14 {LT21.9384}
msg: 11:07:14 {LN7.1950}
msg: 11:07:15 {LA7280}
msg: 11:07:17 {LT21.9384}
msg: 11:07:17 {LN7.1928}
msg: 11:07:18 {LA7242}
msg: 11:07:19 {LT21.9398}
msg: 11:07:19 {LN7.1921}
msg: 11:07:19 {LA7231}
msg: 11:07:21 {LT21.9402}
msg: 11:07:21 {LN7.1910}
msg: 11:07:21 {LA7222}
msg: 11:07:23 {LT21.9406}
msg: 11:07:23 {LN7.1903}
msg: 11:07:24 {LA7190}
msg: 11:07:26 {LT21.9406}
msg: 11:07:26 {LN7.1903}
msg: 11:07:26 {LA7183}
msg: 11:07:27 {LT21.9409}
msg: 11:07:27 {LN7.1903}
msg: 11:07:28 {LA7160}
msg: 11:07:29 {LT21.9413}
msg: 11:07:29 {LN7.1899}
msg: 11:07:30 {LA7143}
msg: 11:07:32 {LT21.9420}
msg: 11:07:32 {LN7.1896}
msg: 11:07:32 {LA7137}
msg: 11:07:34 {LT21.9420}
msg: 11:07:34 {LN7.1888}
msg: 11:07:35 {LA7121}
msg: 11:07:36 {LT21.9424}
msg: 11:07:36 {LN7.1885}
msg: 11:07:37 {LA7126}
msg: 11:07:39 {LT21.9424}
msg: 11:07:39 {LN7.1881}
msg: 11:07:39 {LA7128}
msg: 11:07:41 {LT21.9424}
msg: 11:07:41 {LN7.1878}
msg: 11:07:42 {LA7139}
msg: 11:07:43 {LT21.9420}
msg: 11:07:43 {LN7.1874}
msg: 11:07:44 {LA7144}
msg: 11:07:46 {LT21.9420}
msg: 11:07:46 {LN7.1863}
msg: 11:07:46 {LA7136}
msg: 11:07:47 {LT21.9413}
msg: 11:07:47 {LN7.1860}
msg: 11:07:48 {LA7114}
msg: 11:07:49 {LT21.9409}
msg: 11:07:49 {LN7.1856}
msg: 11:07:50 {LA7104}
msg: 11:07:52 {LT21.9409}
msg: 11:07:52 {LN7.1849}
msg: 11:07:53 {LA7123}
msg: 11:07:54 {LT21.9391}
msg: 11:07:54 {LN7.1849}
msg: 11:07:54 {LA7134}
msg: 11:07:56 {LT21.9384}
msg: 11:07:56 {LN7.1838}
msg: 11:07:56 {LA7146}
msg: 11:07:58 {LT21.9384}
msg: 11:07:58 {LN7.1831}
msg: 11:07:59 {LA7210}
msg: 11:08:00 {LT21.9370}
msg: 11:08:00 {LN7.1831}
msg: 11:08:01 {LA7229}
msg: 11:08:03 {LT21.9370}
msg: 11:08:03 {LN7.1827}
msg: 11:08:03 {LA7238}
msg: 11:08:04 {LT21.9352}
msg: 11:08:04 {LN7.1824}
msg: 11:08:05 {LA7245}
msg: 11:08:06 {LT21.9344}
msg: 11:08:06 {LN7.1824}
msg: 11:08:07 {LA7262}
msg: 11:08:09 {LT21.9344}
msg: 11:08:09 {LN7.1809}
msg: 11:08:10 {LA7295}
msg: 11:08:11 {LT21.9337}
msg: 11:08:11 {LN7.1806}
msg: 11:08:11 {LA7307}
msg: 11:08:13 {LT21.9334}
msg: 11:08:13 {LN7.1795}
msg: 11:08:13 {LA7313}
msg: 11:08:15 {LT21.9334}
msg: 11:08:15 {LN7.1791}
msg: 11:08:16 {LA7344}
msg: 11:08:17 {LT21.9330}
msg: 11:08:17 {LN7.1791}
msg: 11:08:18 {LA7357}
msg: 11:08:20 {LT21.9326}
msg: 11:08:20 {LN7.1784}
msg: 11:08:20 {LA7363}
msg: 11:08:22 {LT21.9326}
msg: 11:08:22 {LN7.1784}
msg: 11:08:23 {LA7391}
msg: 11:08:24 {LT21.9326}
msg: 11:08:24 {LN7.1784}
msg: 11:08:25 {LA7387}
msg: 11:08:27 {LT21.9326}
msg: 11:08:27 {LN7.1791}
msg: 11:08:27 {LA7384}
msg: 11:08:28 {LT21.9319}
msg: 11:08:28 {LN7.1791}
msg: 11:08:29 {LA7371}
msg: 11:08:30 {LT21.9316}
msg: 11:08:30 {LN7.1795}
msg: 11:08:31 {LA7361}
msg: 11:08:33 {LT21.9316}
msg: 11:08:33 {LN7.1798}
msg: 11:08:34 {LA7342}
msg: 11:08:35 {LT21.9308}
msg: 11:08:35 {LN7.1802}
msg: 11:08:35 {LA7330}
msg: 11:08:37 {LT21.9305}
msg: 11:08:37 {LN7.1806}
msg: 11:08:37 {LA7321}
msg: 11:08:39 {LT21.9305}
msg: 11:08:39 {LN7.1806}
msg: 11:08:40 {LA7286}
msg: 11:08:41 {LT21.9301}
msg: 11:08:41 {LN7.1806}
msg: 11:08:42 {LA7280}
msg: 11:08:44 {LT21.9294}
msg: 11:08:44 {LN7.1809}
msg: 11:08:44 {LA7276}
msg: 11:08:46 {LT21.9294}
msg: 11:08:46 {LN7.1813}
msg: 11:08:47 {LA7253}
msg: 11:08:48 {LT21.9294}
msg: 11:08:48 {LN7.1813}
msg: 11:08:49 {LA7248}
msg: 11:08:51 {LT21.9294}
msg: 11:08:51 {LN7.1820}
msg: 11:08:51 {LA7246}
msg: 11:08:52 {LT21.9290}
msg: 11:08:52 {LN7.1824}
msg: 11:08:53 {LA7248}
msg: 11:08:54 {LT21.9290}
msg: 11:08:54 {LN7.1827}
msg: 11:08:55 {LA7254}
msg: 11:08:57 {LT21.9290}
msg: 11:08:57 {LN7.1831}
msg: 11:08:58 {LA7226}
msg: 11:08:59 {LT21.9290}
msg: 11:08:59 {LN7.1834}
msg: 11:08:59 {LA7219}
msg: 11:09:01 {LT21.9287}
msg: 11:09:01 {LN7.1845}
msg: 11:09:01 {LA7202}
msg: 11:09:03 {LT21.9287}
msg: 11:09:03 {LN7.1849}
msg: 11:09:04 {LA7122}
msg: 11:09:06 {LT21.9287}
msg: 11:09:06 {LN7.1860}
msg: 11:09:06 {LA7099}
msg: 11:09:07 {LT21.9287}
msg: 11:09:07 {LN7.1863}
msg: 11:09:08 {LA7042}
msg: 11:09:09 {LT21.9287}
msg: 11:09:09 {LN7.1867}
msg: 11:09:10 {LA7033}
msg: 11:09:12 {LT21.9287}
msg: 11:09:12 {LN7.1874}
msg: 11:09:13 {LA7005}
msg: 11:09:14 {LT21.9283}
msg: 11:09:14 {LN7.1881}
msg: 11:09:15 {LA6989}
msg: 11:09:17 {LT21.9283}
msg: 11:09:17 {LN7.1888}
msg: 11:09:17 {LA6970}
msg: 11:09:18 {LT21.9283}
msg: 11:09:18 {LN7.1892}
msg: 11:09:19 {LA6915}
msg: 11:09:20 {LT21.9283}
msg: 11:09:20 {LN7.1892}
msg: 11:09:21 {LA6879}
msg: 11:09:23 {LT21.9290}
msg: 11:09:23 {LN7.1892}
msg: 11:09:23 {LA6862}
msg: 11:09:25 {LT21.9290}
msg: 11:09:25 {LN7.1892}
msg: 11:09:26 {LA6830}
msg: 11:09:27 {LT21.9298}
msg: 11:09:27 {LN7.1892}
msg: 11:09:28 {LA6814}
msg: 11:09:30 {LT21.9298}
msg: 11:09:30 {LN7.1896}
msg: 11:09:30 {LA6806}
msg: 11:09:31 {LT21.9308}
msg: 11:09:31 {LN7.1896}
msg: 11:09:32 {LA6788}
msg: 11:09:33 {LT21.9312}
msg: 11:09:33 {LN7.1892}
msg: 11:09:34 {LA6792}
msg: 11:09:36 {LT21.9312}
msg: 11:09:36 {LN7.1903}
msg: 11:09:37 {LA6795}
msg: 11:09:38 {LT21.9312}
msg: 11:09:38 {LN7.1906}
msg: 11:09:38 {LA6794}
msg: 11:09:40 {LT21.9308}
msg: 11:09:40 {LN7.1917}
msg: 11:09:40 {LA6799}
msg: 11:09:42 {LT21.9308}
msg: 11:09:42 {LN7.1914}
msg: 11:09:43 {LA6807}
msg: 11:09:44 {LT21.9305}
msg: 11:09:44 {LN7.1914}
msg: 11:09:45 {LA6807}
msg: 11:09:47 {LT21.9287}
msg: 11:09:47 {LN7.1917}
msg: 11:09:47 {LA6806}
msg: 11:09:49 {LT21.9287}
msg: 11:09:49 {LN7.1924}
msg: 11:09:50 {LA6796}
msg: 11:09:51 {LT21.9265}
msg: 11:09:51 {LN7.1928}
msg: 11:09:52 {LA6782}
msg: 11:09:54 {LT21.9265}
msg: 11:09:54 {LN7.1939}
msg: 11:09:54 {LA6774}
msg: 11:09:55 {LT21.9244}
msg: 11:09:55 {LN7.1942}
msg: 11:09:56 {LA6770}
msg: 11:09:57 {LT21.9240}
msg: 11:09:57 {LN7.1946}
msg: 11:09:58 {LA6774}
msg: 11:10:00 {LT21.9240}
msg: 11:10:00 {LN7.1950}
msg: 11:10:01 {LA6743}
msg: 11:10:02 {LT21.9236}
msg: 11:10:02 {LN7.1953}
msg: 11:10:03 {LA6727}
msg: 11:10:05 {LT21.9236}
msg: 11:10:05 {LN7.1957}
msg: 11:10:05 {LA6723}
msg: 11:10:06 {LT21.9244}
msg: 11:10:06 {LN7.1957}
msg: 11:10:07 {LA6715}
msg: 11:10:08 {LT21.9251}
msg: 11:10:08 {LN7.1957}
msg: 11:10:09 {LA6712}
msg: 11:10:11 {LT21.9262}
msg: 11:10:11 {LN7.1960}
msg: 11:10:11 {LA6717}
msg: 11:10:13 {LT21.9262}
msg: 11:10:13 {LN7.1964}
msg: 11:10:14 {LA6708}
msg: 11:10:15 {LT21.9269}
msg: 11:10:15 {LN7.1964}
msg: 11:10:16 {LA6722}
msg: 11:10:18 {LT21.9269}
msg: 11:10:18 {LN7.1975}
msg: 11:10:18 {LA6739}
msg: 11:10:19 {LT21.9276}
msg: 11:10:19 {LN7.1975}
msg: 11:10:20 {LA6752}
msg: 11:10:21 {LT21.9280}
msg: 11:10:21 {LN7.1975}
msg: 11:10:22 {LA6744}
msg: 11:10:24 {LT21.9280}
msg: 11:10:24 {LN7.1975}
msg: 11:10:25 {LA6757}
msg: 11:10:26 {LT21.9290}
msg: 11:10:26 {LN7.1975}
msg: 11:10:26 {LA6760}
msg: 11:10:28 {LT21.9294}
msg: 11:10:28 {LN7.1978}
msg: 11:10:28 {LA6764}
msg: 11:10:30 {LT21.9301}
msg: 11:10:30 {LN7.1978}
msg: 11:10:31 {LA6743}
msg: 11:10:33 {LT21.9301}
msg: 11:10:33 {LN7.1971}
msg: 11:10:33 {LA6738}
msg: 11:10:34 {LT21.9312}
msg: 11:10:34 {LN7.1968}
msg: 11:10:35 {LA6736}
msg: 11:10:36 {LT21.9319}
msg: 11:10:36 {LN7.1964}
msg: 11:10:37 {LA6730}
msg: 11:10:39 {LT21.9326}
msg: 11:10:39 {LN7.1957}
msg: 11:10:39 {LA6728}
msg: 11:10:41 {LT21.9326}
msg: 11:10:41 {LN7.1950}
msg: 11:10:42 {LA6721}
msg: 11:10:43 {LT21.9337}
msg: 11:10:43 {LN7.1950}
msg: 11:10:44 {LA6711}
msg: 11:10:46 {LT21.9337}
msg: 11:10:46 {LN7.1942}
msg: 11:10:46 {LA6707}
msg: 11:10:47 {LT21.9344}
msg: 11:10:47 {LN7.1942}
msg: 11:10:48 {LA6698}
msg: 11:10:49 {LT21.9344}
msg: 11:10:49 {LN7.1942}
msg: 11:10:50 {LA6704}
msg: 11:10:52 {LT21.9344}
msg: 11:10:52 {LN7.1939}
msg: 11:10:53 {LA6726}
msg: 11:10:54 {LT21.9344}
msg: 11:10:54 {LN7.1939}
msg: 11:10:54 {LA6736}
msg: 11:10:56 {LT21.9348}
msg: 11:10:56 {LN7.1932}
msg: 11:10:56 {LA6742}
msg: 11:10:58 {LT21.9348}
msg: 11:10:58 {LN7.1921}
msg: 11:10:59 {LA6725}
msg: 11:11:01 {LT21.9348}
msg: 11:11:01 {LN7.1910}
msg: 11:11:01 {LA6719}
msg: 11:11:02 {LT21.9348}
msg: 11:11:02 {LN7.1906}
msg: 11:11:03 {LA6705}
msg: 11:11:04 {LT21.9344}
msg: 11:11:04 {LN7.1906}
msg: 11:11:05 {LA6708}
msg: 11:11:07 {LT21.9344}
msg: 11:11:07 {LN7.1899}
msg: 11:11:08 {LA6720}
msg: 11:11:09 {LT21.9341}
msg: 11:11:09 {LN7.1896}
msg: 11:11:09 {LA6717}
msg: 11:11:11 {LT21.9341}
msg: 11:11:11 {LN7.1888}
msg: 11:11:11 {LA6715}
msg: 11:11:13 {LT21.9341}
msg: 11:11:13 {LN7.1885}
msg: 11:11:14 {LA6715}
msg: 11:11:15 {LT21.9344}
msg: 11:11:15 {LN7.1881}
msg: 11:11:16 {LA6717}
msg: 11:11:18 {LT21.9344}
msg: 11:11:18 {LN7.1878}
msg: 11:11:18 {LA6718}
msg: 11:11:20 {LT21.9344}
msg: 11:11:20 {LN7.1878}
msg: 11:11:21 {LA6730}
msg: 11:11:22 {LT21.9341}
msg: 11:11:22 {LN7.1878}
msg: 11:11:23 {LA6737}
msg: 11:11:25 {LT21.9334}
msg: 11:11:25 {LN7.1878}
msg: 11:11:25 {LA6739}
msg: 11:11:27 {LT21.9334}
msg: 11:11:27 {LN7.1878}
msg: 11:11:28 {LA6753}
msg: 11:11:29 {LT21.9330}
msg: 11:11:29 {LN7.1881}
msg: 11:11:30 {LA6760}
msg: 11:11:32 {LT21.9330}
msg: 11:11:32 {LN7.1878}
msg: 11:11:32 {LA6764}
msg: 11:11:33 {LT21.9323}
msg: 11:11:33 {LN7.1878}
msg: 11:11:34 {LA6788}
msg: 11:11:35 {LT21.9319}
msg: 11:11:35 {LN7.1878}
msg: 11:11:36 {LA6795}
msg: 11:11:38 {LT21.9319}
msg: 11:11:38 {LN7.1870}
msg: 11:11:39 {LA6792}
msg: 11:11:40 {LT21.9308}
msg: 11:11:40 {LN7.1874}
msg: 11:11:40 {LA6787}
msg: 11:11:42 {LT21.9294}
msg: 11:11:42 {LN7.1878}
msg: 11:11:42 {LA6781}
msg: 11:11:44 {LT21.9294}
msg: 11:11:44 {LN7.1881}
msg: 11:11:45 {LA6768}
msg: 11:11:46 {LT21.9283}
msg: 11:11:46 {LN7.1885}
msg: 11:11:47 {LA6763}
msg: 11:11:49 {LT21.9269}
msg: 11:11:49 {LN7.1899}
msg: 11:11:49 {LA6763}
msg: 11:11:51 {LT21.9269}
msg: 11:11:51 {LN7.1903}
msg: 11:11:52 {LA6808}
msg: 11:11:53 {LT21.9258}
msg: 11:11:53 {LN7.1903}
msg: 11:11:54 {LA6827}
msg: 11:11:56 {LT21.9258}
msg: 11:11:56 {LN7.1910}
msg: 11:11:56 {LA6836}
msg: 11:11:57 {LT21.9244}
msg: 11:11:57 {LN7.1914}
msg: 11:11:58 {LA6856}
msg: 11:11:59 {LT21.9236}
msg: 11:11:59 {LN7.1914}
msg: 11:12:00 {LA6858}
msg: 11:12:02 {LT21.9236}
msg: 11:12:02 {LN7.1914}
msg: 11:12:03 {LA6894}
msg: 11:12:04 {LT21.9229}
msg: 11:12:04 {LN7.1910}
msg: 11:12:04 {LA6908}
msg: 11:12:06 {LT21.9233}
msg: 11:12:06 {LN7.1899}
msg: 11:12:06 {LA6917}
msg: 11:12:08 {LT21.9233}
msg: 11:12:08 {LN7.1892}
msg: 11:12:09 {LA6956}
msg: 11:12:10 {LT21.9236}
msg: 11:12:10 {LN7.1888}
msg: 11:12:11 {LA6970}
msg: 11:12:13 {LT21.9247}
msg: 11:12:13 {LN7.1874}
msg: 11:12:13 {LA6972}
msg: 11:12:15 {LT21.9247}
msg: 11:12:15 {LN7.1892}
msg: 11:12:16 {LA4134}
msg: 11:12:17 {LT21.9276}
msg: 11:12:17 {LN7.1881}
msg: 11:12:18 {LA2485}
msg: 11:12:20 {LT21.9276}
msg: 11:12:20 {LN7.1831}
msg: 11:12:20 {LA2247}
msg: 11:12:21 {O150}
{h162}
msg: 11:12:21 {O151}
{h163}
msg: 11:12:21 {LT21.9301}
msg: 11:12:21 {LN7.1806}
msg: 11:12:22 {LA1971}
msg: 11:12:23 {LT21.9312}
msg: 11:12:23 {LN7.1784}
msg: 11:12:24 {LA1879}
msg: 11:12:26 {LT21.9283}
msg: 11:12:26 {LN7.1723}
msg: 11:12:26 {LA1839}
msg: 11:12:28 {LT21.9283}
msg: 11:12:28 {LN7.1726}
msg: 11:12:29 {LA1672}
msg: 11:12:30 {LT21.9215}
msg: 11:12:30 {LN7.1730}
msg: 11:12:31 {LA1589}
msg: 11:12:33 {LT21.9215}
msg: 11:12:33 {LN7.1752}
msg: 11:12:33 {LA1548}
msg: 11:12:34 {LT21.9107}
msg: 11:12:34 {LN7.1737}
msg: 11:12:35 {LA1433}
msg: 11:12:36 {LT21.9074}
msg: 11:12:36 {LN7.1734}
msg: 11:12:37 {LA1361}
msg: 11:12:37 {O150}
{h162}
msg: 11:12:39 {LT21.9074}
msg: 11:12:39 {LN7.1726}
msg: 11:12:40 {LA1248}
msg: 11:12:41 {LT21.8912}
msg: 11:12:41 {LN7.1723}
msg: 11:12:41 {LA1212}
msg: 11:12:43 {LT21.8945}
msg: 11:12:43 {LN7.1665}
msg: 11:12:43 {LA1183}
msg: 11:12:45 {LT21.8945}
msg: 11:12:45 {LN7.1633}
msg: 11:12:46 {LA1083}
msg: 11:12:47 {LT21.8984}
msg: 11:12:47 {LN7.1629}
msg: 11:12:48 {LA1037}
msg: 11:12:50 {LT21.9038}
msg: 11:12:50 {LN7.1575}
msg: 11:12:50 {LA1015}
msg: 11:12:52 {LT21.9038}
msg: 11:12:52 {LN7.1550}
msg: 11:12:53 {LA941}
msg: 11:12:54 {LT21.9078}
msg: 11:12:54 {LN7.1532}
msg: 11:12:55 {LA974}
msg: 11:12:57 {LT21.9078}
msg: 11:12:57 {LN7.1485}
msg: 11:12:57 {LA948}
msg: 11:12:58 {LT21.9107}
msg: 11:12:58 {LN7.1482}
msg: 11:12:59 {LA891}
msg: 11:13:00 {LT21.9107}
msg: 11:13:00 {LN7.1482}
msg: 11:13:01 {LA862}
msg: 11:13:03 {LT21.9107}
msg: 11:13:03 {LN7.1482}
msg: 11:13:04 {LA849}
msg: 11:13:05 {LT21.9121}
msg: 11:13:05 {LN7.1485}
msg: 11:13:05 {LA844}
msg: 11:13:07 {LT21.9125}
msg: 11:13:07 {LN7.1482}
msg: 11:13:07 {LA863}
msg: 11:13:09 {LT21.9139}
msg: 11:13:09 {LN7.1496}
msg: 11:13:10 {LA784}
msg: 11:13:12 {O151}
{h163}
msg: 11:13:12 {LT21.9139}
msg: 11:13:12 {LN7.1543}
msg: 11:13:12 {O142}
{h154}
msg: 11:13:12 {LA901}
msg: 11:13:12 {O141}
{h153}
msg: 11:13:13 {O140}
{h152}
msg: 11:13:13 {O139}
{h151}
msg: 11:13:13 {O138}
{h150}
msg: 11:13:13 {O137}
{h149}
msg: 11:13:13 {O135}
{h147}
msg: 11:13:13 {O134}
{h146}
msg: 11:13:13 {O132}
{h144}
msg: 11:13:13 {O130}
{h142}
msg: 11:13:13 {O128}
{h140}
msg: 11:13:13 {O125}
{h137}
msg: 11:13:13 {O122}
{h134}
msg: 11:13:13 {O119}
{h131}
msg: 11:13:13 {O116}
{h128}
msg: 11:13:13 {O113}
{h125}
msg: 11:13:13 {O109}
{h121}
msg: 11:13:13 {O106}
{h118}
